prompt_id,input_tokens,output_tokens,response_sec,tokens_per_sec,avg_cpu_watts,avg_gpu_watts,avg_total_watts,cpu_energy_wh,gpu_energy_wh,total_energy_wh,total_energy_j,joules_per_token,total_flops,flops_per_token,peak_gpu_mem_mb,peak_cpu_mem_mb,carbon_kg
760,8,73,0.7456435429994599,97.90200784995315,5.014970059880239,160.33499999999998,165.3499700598802,0.0010387166787459209,0.03320909929633844,0.03424781597508436,123.2921375103037,1.6889333905521056,20530630656,281241515.8356164,174.29150390625,0.0,
761,11,19,0.20359346700206515,93.32323025771389,2.9970029970029954,157.11,160.107002997003,0.00016949173077094993,0.008885158222415129,0.009054649953186078,32.59673983146988,1.7156178858668358,7547535360,397238703.15789473,171.57568359375,0.0,
762,6,256,2.5702587259984284,99.60086796342094,6.768680421375031,161.66799999999998,168.436680421375,0.0048325721990371915,0.11542460769853162,0.12025717989756882,432.92584763124773,1.6911165923095615,68155883520,266233920.0,187.0224609375,0.0,
763,8,256,2.5745120069987024,99.43632008865167,6.741731322569644,161.502,168.24373132256966,0.004821296732754108,0.1154968994873068,0.12031819622006092,433.1455063922193,1.6919746343446067,68695621632,268342272.0,187.1630859375,0.0,
764,9,256,2.5760424450018036,99.37724453908241,6.711791202809164,161.83200000000002,168.5437912028092,0.004802738616785032,0.11580169471098109,0.12060443332776612,434.175959979958,1.695999843671711,68965601280,269396880.0,187.2333984375,0.0,
765,8,256,2.5773786869976902,99.32572240604914,6.826320436895895,161.868,168.69432043689588,0.004887225779075623,0.11588753702970615,0.12077476280878176,434.78914611161434,1.6983951019984935,68695621632,268342272.0,187.1630859375,0.0,
766,7,256,2.576822902999993,99.34714554964536,6.741761232779195,161.89000000000001,168.6317612327792,0.004825645764217471,0.11587829437963025,0.12070394014384772,434.53418451785177,1.6973991582728585,68425715712,267287952.0,187.0927734375,0.0,
767,12,256,2.5738589759967,99.46154874350358,6.742511979038925,161.834,168.57651197903894,0.004820631938337392,0.115704970422625,0.1205256023609624,433.8921684994646,1.6948912832010337,69775982592,272562432.0,187.4443359375,0.0,
768,9,256,2.5741103820000717,99.45183461833102,6.711791202809164,161.662,168.37379120280917,0.004799136504713282,0.11559328682635989,0.12039242333107317,433.4127239918634,1.6930184530932164,68965601280,269396880.0,187.2333984375,0.0,
769,10,256,2.582187904998136,99.14073236284668,6.769432713840507,161.68200000000002,168.45143271384052,0.004855540910382684,0.11597036245997464,0.12082590337035731,434.97325213328634,1.6991142661456498,69235654656,270451776.0,187.3037109375,0.0,
770,11,256,2.5610282000016014,99.9598520624802,6.653319674337638,162.004,168.65731967433763,0.004733149808223379,0.11524911458696095,0.11998226439518433,431.9361518226636,1.6872505930572796,69505781760,271506960.0,187.3740234375,0.0,
771,12,256,2.5854353949980577,99.01620458019309,6.829338326344315,161.884,168.7133383263443,0.004904670287040941,0.11626128430107377,0.12116595458811472,436.19743651721296,1.7038962363953631,69775982592,272562432.0,187.4443359375,0.0,
772,9,256,2.5835113579996687,99.08994563051301,6.85246655243849,161.36,168.2124665524385,0.004917618102371576,0.11579872020189627,0.12071633830426785,434.5788178953643,1.6975735074037668,68965601280,269396880.0,187.2333984375,0.0,
773,10,256,2.5832334290025756,99.10060667604684,6.82706819213467,161.566,168.39306819213468,0.004898864104445127,0.11593408116395282,0.12083294526839794,434.99860296623257,1.699213292836846,69235654656,270451776.0,187.3037109375,0.0,
774,8,256,2.5768335560023843,99.34673483418544,6.769461077844312,161.48999999999998,168.2594610778443,0.004845492905955914,0.11559245859967361,0.12043795150562953,433.5766254202663,1.6936586930479152,68695621632,268342272.0,187.1630859375,0.0,
775,9,256,2.5888850480005203,98.88426687686156,6.916110945609278,162.13,169.04611094560929,0.004973615615944611,0.11659331467564565,0.12156693029159027,437.64094904972495,1.709534957225488,68965601280,269396880.0,187.2333984375,0.0,
776,10,256,2.574942037997971,99.41971361772521,6.82554432212643,161.93400000000003,168.75954432212646,0.00488205027979492,0.1158251844392121,0.12070723471900702,434.54604498842525,1.6974454882360361,69235654656,270451776.0,187.3037109375,0.0,
777,9,256,2.5691705089993775,99.6430556490021,6.82781594737344,161.912,168.73981594737344,0.004872728714685413,0.11554987095919644,0.12042259967388186,433.5213588259747,1.6934428079139636,68965601280,269396880.0,187.2333984375,0.0,
778,10,256,2.5993750560010085,98.48521066976826,6.799398206583834,162.086,168.88539820658386,0.004909496137225558,0.11703397370193876,0.12194346983916432,438.99649142099156,1.7148300446132483,69235654656,270451776.0,187.3037109375,0.0,
779,9,256,2.5915122459991835,98.78402094962767,6.7956624721061925,161.60999999999999,168.40566247210617,0.004891956254483412,0.11633730390998,0.1212292601644634,436.4253365920683,1.7047864710627667,68965601280,269396880.0,187.2333984375,0.0,
780,7,256,2.5763171830003557,99.36664696769391,6.799428116793388,161.676,168.47542811679338,0.0048659676366307105,0.11570240468854598,0.12056837232517668,434.04614037063607,1.6954927358227971,68425715712,267287952.0,187.0927734375,0.0,
781,9,256,2.5716835179991904,99.54568601006238,6.767214821107037,161.77599999999998,168.54321482110703,0.00483420411616689,0.11556574244662138,0.12039994656278827,433.43980762603775,1.69312424853921,68965601280,269396880.0,187.2333984375,0.0,
782,17,256,2.566652278001129,99.74081888465585,6.768680421375031,162.086,168.85468042137504,0.0048257913951621845,0.1155606669811364,0.12038645837629859,433.39125015467494,1.692934570916699,71128092672,277844112.0,187.7958984375,0.0,
783,12,256,2.5937578059965745,98.6984981435611,6.828623523031314,161.36,168.18862352303134,0.004919943213076194,0.11625798877100202,0.12117793198407822,436.2405551426816,1.7040646685261,69775982592,272562432.0,187.4443359375,0.0,
784,14,17,0.17663342699961504,96.24452341083237,2.6946107784431184,156.33,159.02461077844313,0.00013221064895180788,0.0076703065674582835,0.007802517216410091,28.08906197907633,1.6522977634750782,7800262656,458838979.7647059,171.68115234375,0.0,
785,13,256,2.5765122330012673,99.35912460302845,6.884675315371251,161.482,168.36667531537125,0.004927347269526635,0.11557231900264184,0.12049966627216847,433.7987985798065,1.694526556952369,70046257152,273618192.0,187.5146484375,0.0,
786,9,256,2.5863479639992875,98.98126762655149,6.770205842062128,161.398,168.16820584206212,0.004863918915409297,0.11595316352598806,0.12081708244139736,434.94149678903045,1.6989902218321502,68965601280,269396880.0,187.2333984375,0.0,
787,11,21,0.22117955899739172,94.94548273444946,3.296703296703302,156.73000000000002,160.02670329670332,0.0002025453836972455,0.009629297856017004,0.009831843239714248,35.3946356629713,1.6854588410938713,8053063680,383479222.85714287,171.57568359375,0.0,
788,8,256,2.5848074489986175,99.04025930410297,6.79712807237419,161.57,168.3671280723742,0.004880352020352895,0.11600759431519628,0.12088794633554918,435.19660680797705,1.6999867453436603,68695621632,268342272.0,187.1630859375,0.0,
789,7,256,2.5660761280014412,99.76321326031065,6.737911830380112,161.51600000000002,168.25391183038013,0.0048027763056991395,0.11512843108063357,0.11993120738633271,431.75234659079774,1.6865326038703037,68425715712,267287952.0,187.0927734375,0.0,
790,7,8,0.09926980200179969,80.58845528728833,1.348651348651353,156.56,157.90865134865135,3.718898676391109e-05,0.004317133389278267,0.004354322376042177,15.675560553751838,1.9594450692189798,3765473280,470684160.0,170.03173828125,0.0,
791,13,22,0.23045063099925756,95.46513239996673,3.4431137724550975,156.85999999999999,160.30311377245508,0.00022040770596236427,0.010041246105150984,0.010261653811113347,36.94195372000805,1.6791797145458205,8811909120,400541323.6363636,171.64599609375,0.0,
792,12,256,2.5815201240002352,99.16637783296113,6.798592241246313,161.442,168.24059224124633,0.004875195190458117,0.11576826996079057,0.12064346515124869,434.3164745444953,1.6965487286894347,69775982592,272562432.0,187.4443359375,0.0,
793,13,256,2.581066077000287,99.18382263871486,6.796380317135416,161.574,168.3703803171354,0.004872751856375187,0.11584254731256789,0.12071529916894307,434.575077008195,1.6975588945632618,70046257152,273618192.0,187.5146484375,0.0,
794,12,256,2.5837806859999546,99.079616697779,6.921551502389827,161.708,168.62955150238983,0.0049677141913968895,0.11606055754768907,0.12102827173908597,435.7017782607095,1.7019600713308964,69775982592,272562432.0,187.4443359375,0.0,
795,10,256,2.5874161559986533,98.9404040809171,6.828593612821765,161.32,168.14859361282177,0.004907892621267846,0.11594499285713963,0.1208528854784075,435.070387722267,1.6994937020401055,69235654656,270451776.0,187.3037109375,0.0,
796,13,256,2.5813896540021233,99.17138995389706,6.768683463091255,161.426,168.19468346309125,0.004853502628566397,0.11575094619081852,0.12060444881938492,434.17601574978573,1.6960000615226005,70046257152,273618192.0,187.5146484375,0.0,
797,9,70,0.7198935790001997,97.23659446611147,4.861463513650666,159.02,163.8814635136507,0.0009721489911169067,0.03179929914794771,0.03277144813906462,117.97721330063264,1.685388761437609,20017876992,285969671.3142857,174.15087890625,0.0,
798,9,256,2.5765602249994117,99.35727390189703,6.8577262165658635,161.38199999999998,168.23972621656583,0.004908151278760918,0.11550290061968195,0.12041105189844285,433.47978683439425,1.6932804173218525,68965601280,269396880.0,187.2333984375,0.0,
799,9,256,2.5854265810012294,99.0165421370665,6.7978773231234415,161.22799999999998,168.0258773231234,0.004882059090441341,0.1157897657782406,0.12067182486868193,434.41856952725493,1.6969475372158396,68965601280,269396880.0,187.2333984375,0.0,
800,9,256,2.5796454580013233,99.23844348686023,6.827842815866768,161.122,167.9498428158668,0.004892614918860465,0.11545489874558035,0.12034751366444082,433.25104919198697,1.692386910906199,68965601280,269396880.0,187.2333984375,0.0,
801,11,256,2.579109112997685,99.2590808624039,6.856230706088317,161.332,168.18823070608832,0.004911935304135258,0.11558134206059513,0.1204932773647304,433.77579851302943,1.6944367129415212,69505781760,271506960.0,187.3740234375,0.0,
802,8,256,2.574220532998879,99.4475790703793,6.79862209181437,161.552,168.35062209181436,0.0048614312735689846,0.11551957654084304,0.12038100781441202,433.37162813188326,1.692857922390169,68695621632,268342272.0,187.1630859375,0.0,
803,13,256,2.5820875489989703,99.1445855889924,6.769458086823354,161.192,167.96145808682337,0.004855370399849159,0.11561440449951167,0.12046977489936084,433.69118963769904,1.6941062095222619,70046257152,273618192.0,187.5146484375,0.0,
804,10,256,2.5899967330005893,98.84182351976031,6.797902696106289,161.47200000000004,168.26990269610633,0.004890707159491996,0.1161699867975198,0.1210606939570118,435.8184982452425,1.7024160087704785,69235654656,270451776.0,187.3037109375,0.0,
805,14,256,2.5832201979974343,99.1011142598128,6.800087751723858,161.724,168.52408775172384,0.004879478896780009,0.11604686202803807,0.12092634092481808,435.3348273293451,1.7005266692552543,70316605440,274674240.0,187.5849609375,0.0,
806,10,256,2.589464020999003,98.86215754457032,6.798623582851735,161.52800000000002,168.32662358285177,0.004890219766697195,0.11618637343997971,0.12107659320667692,435.8757355440369,1.7026395919688941,69235654656,270451776.0,187.3037109375,0.0,
807,7,256,2.578690957001527,99.27517654060956,6.770953597300901,161.744,168.5149535973009,0.004850054669899109,0.11585771948590415,0.12070777415580325,434.5479869608917,1.6974530740659832,68425715712,267287952.0,187.0927734375,0.0,
808,10,256,2.574482293002802,99.43746775644317,6.740235812092097,161.74,168.4802358120921,0.004820171596915129,0.11566576835285368,0.1204859399497688,433.7493838191677,1.6943335305436238,69235654656,270451776.0,187.3037109375,0.0,
809,8,256,2.5819430759984243,99.1501332387067,6.739517967062875,161.536,168.27551796706288,0.004833625486284713,0.1158546546456893,0.12068828013197401,434.47780847510643,1.6971789393558845,68695621632,268342272.0,187.1630859375,0.0,
810,9,256,2.5537423550013045,100.24503822738579,6.767068371417001,161.52399999999997,168.29106837141697,0.0048003747553548035,0.11458074448589739,0.11938111924125219,429.7720292685079,1.678796989330109,68965601280,269396880.0,187.2333984375,0.0,
811,9,256,2.5489945109984546,100.43175805024525,6.650325722182009,161.744,168.394325722182,0.004708789933942715,0.11452349116303724,0.11923228109697995,429.23621194912783,1.6767039529262806,68965601280,269396880.0,187.2333984375,0.0,
812,8,256,2.5432075540011283,100.66028610100865,6.678115348571046,161.808,168.48611534857105,0.004717731500271322,0.11430870219383736,0.11902643369410869,428.4951612987913,1.6738092238234035,68695621632,268342272.0,187.1630859375,0.0,
813,8,256,2.532372554000176,101.0909708350844,6.733482188166039,161.51,168.24348218816604,0.0047365793017113125,0.11361208088793567,0.11834866018964699,426.05517668272915,1.6642780339169108,68695621632,268342272.0,187.1630859375,0.0,
814,7,121,1.204844623000099,100.42788728948832,5.2894211576846315,160.75666666666666,166.0460878243513,0.0017702585112831354,0.05380189040132016,0.0555721489126033,200.05973608537187,1.6533862486394368,32665239552,269960657.45454544,177.59619140625,0.0,
815,12,256,2.557527435001248,100.09667794624268,6.767128132194609,162.1,168.8671281321946,0.004807532181737907,0.11515977700380618,0.1199673091855441,431.88231306795876,1.687040285421714,69775982592,272562432.0,187.4443359375,0.0,
816,14,256,2.5562273060022562,100.14758836152345,6.739517967062875,161.502,168.2415179670629,0.004785483293527482,0.11467661732610455,0.11946210061963204,430.06356223067536,1.6799357899635756,70316605440,274674240.0,187.5849609375,0.0,
817,11,256,2.544302256002993,100.61697638163743,6.738022456585332,161.438,168.17602245658532,0.004762101593691359,0.11409640766794754,0.1188585092616389,427.89063334190007,1.6714477864917971,69505781760,271506960.0,187.3740234375,0.0,
818,14,256,2.552005966001161,100.31324511405296,6.7649148363293365,161.692,168.45691483632933,0.004795584172722843,0.11462193018184993,0.11941751435457276,429.9030516764619,1.6793087956111794,70316605440,274674240.0,187.5849609375,0.0,
819,10,256,2.5479389289976098,100.47336578067572,6.709577847302398,161.728,168.4375778473024,0.0047487762761893775,0.1144647408635904,0.11921351713977978,429.1686617032072,1.676440084778153,69235654656,270451776.0,187.3037109375,0.0,
820,10,256,2.5520099220011616,100.31308961340451,6.678800241674493,161.7,168.37880024167447,0.004734545689949184,0.11462777899655217,0.11936232468650135,429.7043688714048,1.678532690903925,69235654656,270451776.0,187.3037109375,0.0,
821,10,256,2.55224131200157,100.30399507922492,6.73781744288392,161.196,167.9338174428839,0.004776815564014756,0.1142808584803903,0.11905767404440505,428.6076265598582,1.674248541249446,69235654656,270451776.0,187.3037109375,0.0,
822,9,256,2.5501712069999485,100.3854169858507,6.708082336824852,161.196,167.90408233682484,0.004751877341543241,0.11418816607876768,0.11894004342031092,428.18415631311933,1.6725943605981224,68965601280,269396880.0,187.2333984375,0.0,
823,8,256,2.5483594170000288,100.4567873323644,6.621881112899077,161.67600000000002,168.2978811128991,0.004687481414530832,0.11444682141747131,0.11913430283200213,428.8834901952077,1.67532613357503,68695621632,268342272.0,187.1630859375,0.0,
824,9,256,2.5466864029986027,100.5227811710826,6.735813514549163,161.152,167.88781351454915,0.004765001302954606,0.114001002004453,0.11876600330740761,427.5576119066674,1.6701469215104194,68965601280,269396880.0,187.2333984375,0.0,
825,9,256,2.5531883019975794,100.26679183815354,6.681821172839134,161.02800000000002,167.70982117283916,0.004738874348481284,0.11420411274835174,0.11894298709683301,428.19475354859884,1.6726357560492142,68965601280,269396880.0,187.2333984375,0.0,
826,14,256,2.543635739999445,100.64334133001915,6.680446674954169,161.45,168.13044667495416,0.004720173033770522,0.11407499728414178,0.1187951703179123,427.6626131444843,1.6705570825956417,70316605440,274674240.0,187.5849609375,0.0,
827,10,256,2.553040639999381,100.27259103876312,6.738059698421637,161.33599999999998,168.07405969842162,0.004778483401336781,0.11441593463748335,0.11919441803882014,429.0999049397525,1.6761715036709082,69235654656,270451776.0,187.3037109375,0.0,
828,8,256,2.545188183998107,100.58195366829914,6.6240059940059925,161.38,168.00400599400598,0.00468315049629908,0.1140951303148929,0.11877828081119199,427.60181092029114,1.6703195739073873,68695621632,268342272.0,187.1630859375,0.0,
829,25,256,2.5725791529985145,99.51102950578401,6.767131173910831,161.33799999999997,168.1051311739108,0.004835827939891491,0.11529299316290952,0.120128821102801,432.4637559700836,1.689311546758139,73295302656,286309776.0,188.3583984375,0.0,
830,10,256,2.5302993989971583,101.17379789184683,6.649697607781439,161.554,168.20369760778144,0.004673812739022838,0.11354999697377414,0.11822380971279699,425.6057149660692,1.6625223240862077,69235654656,270451776.0,187.3037109375,0.0,
831,8,256,2.5791197220023605,99.25867256803743,6.888470810626499,161.506,168.3944708106265,0.004935053033923442,0.1157064749504759,0.12064152798439934,434.30950074383765,1.6965214872806158,68695621632,268342272.0,187.1630859375,0.0,
832,9,256,2.549848288999783,100.39813000028323,6.710235871912518,160.982,167.69223587191252,0.0047528009602169725,0.1140221325721564,0.11877493353237338,427.58976071654416,1.6702725027990006,68965601280,269396880.0,187.2333984375,0.0,
833,11,20,0.2092994609993184,95.55686337895123,3.0000000000000027,156.93,159.93,0.00017441621749943214,0.009123712337395288,0.00929812855489472,33.47326279762099,1.6736631398810495,7800262656,390013132.8,171.57568359375,0.0,
834,7,29,0.2930524379989947,98.95839870166677,4.195804195804204,156.3,160.49580419580423,0.000341552958040787,0.012723360016456355,0.013064912974497142,47.03368670818971,1.6218512657996453,9065005056,312586381.2413793,171.13916015625,0.0,
835,8,256,2.556705761999183,100.12884697370265,6.708770271644522,161.474,168.1827702716445,0.004764542113733992,0.11467819617029333,0.11944273828402732,429.99385782249834,1.6796635071191341,68695621632,268342272.0,187.1630859375,0.0,
836,9,9,0.11033483299979707,81.56988826925176,1.6483516483516425,156.64,158.28835164835164,5.0519612179394086e-05,0.004800791178080059,0.0048513107902594535,17.464718844934033,1.9405243161037815,4520558592,502284288.0,170.35693359375,0.0,
837,9,256,2.5518261679972056,100.32031304111948,6.763365698881122,161.392,168.15536569888113,0.004794148215038765,0.11440120247372361,0.11919535068876237,429.1032624795445,1.6761846190607208,68965601280,269396880.0,187.2333984375,0.0,
838,7,256,2.5616964280015964,99.93377716488757,6.740205901882549,161.36200000000002,168.10220590188257,0.004796211495235501,0.11482234972644269,0.11961856122167819,430.6268203980415,1.6821360171798496,68425715712,267287952.0,187.0927734375,0.0,
839,11,256,2.564613692000421,99.82010187285469,6.767852230313757,160.964,167.73185223031376,0.00482136847091618,0.11466957731087661,0.11949094578179278,430.167404814454,1.680341425056461,69505781760,271506960.0,187.3740234375,0.0,
840,11,256,2.573846000002959,99.46205017693588,6.800148952843566,161.17200000000003,167.97214895284358,0.004861815606027979,0.1152310854201325,0.12009290102616048,432.3344436941777,1.6888064206803817,69505781760,271506960.0,187.3740234375,0.0,
841,13,256,2.5678643040009774,99.69374144931552,6.79862054113551,161.25600000000003,168.05462054113553,0.004849426390008246,0.1150232017238838,0.11987262811389204,431.54146121001133,1.6857088328516068,70046257152,273618192.0,187.5146484375,0.0,
842,11,256,2.5506462630000897,100.36672027539046,6.82482492641835,161.004,167.82882492641835,0.004835476165055229,0.11407340303557399,0.11890887920062923,428.0719651222652,1.6721561137588485,69505781760,271506960.0,187.3740234375,0.0,
843,10,256,2.5545799379979144,100.21217038157488,6.741043387749977,161.42,168.16104338774997,0.004783481722088774,0.11454452599767315,0.11932800771976192,429.5808277911429,1.678050108559152,69235654656,270451776.0,187.3037109375,0.0,
844,12,256,2.5603252740002063,99.98729559859017,6.739517967062875,161.512,168.25151796706288,0.004793155051569325,0.11486757101508925,0.11966072606665858,430.7786138399709,1.6827289603123863,69775982592,272562432.0,187.4443359375,0.0,
845,10,256,2.566766257998097,99.73638978707106,6.710265782122067,161.656,168.36626578212207,0.004784356608819481,0.1152592128341501,0.12004356944296958,432.1568499946905,1.6881126952917598,69235654656,270451776.0,187.3037109375,0.0,
846,8,256,2.558190076997562,100.07075013771308,6.712568868257487,161.406,168.11856886825748,0.004770007519427516,0.11469645210218568,0.1194664596216132,430.07925463780754,1.6799970884289357,68695621632,268342272.0,187.1630859375,0.0,
847,7,256,2.5630508190006367,99.88096923486573,6.68331668331668,161.36399999999998,168.04731668331667,0.004758244527448732,0.11488448121033852,0.11964272573778727,430.7138126560342,1.6824758306876335,68425715712,267287952.0,187.0927734375,0.0,
848,8,256,2.566211885001394,99.75793561561693,6.71095509281138,161.60399999999998,168.31495509281137,0.004783814644134222,0.11519725151771257,0.1199810661618468,431.93183818264845,1.6872337429009705,68695621632,268342272.0,187.1630859375,0.0,
849,8,256,2.5566207119991304,100.13217791692797,6.767128132194609,161.54,168.3071281321946,0.00480582776208909,0.11472125272676097,0.11952708048885007,430.29748975986024,1.680849569374454,68695621632,268342272.0,187.1630859375,0.0,
850,10,256,2.560625963000348,99.97555429768374,6.794854956089813,161.31800000000004,168.11285495608985,0.0048330783376069894,0.11474307197202506,0.11957615030963205,430.4741411146754,1.6815396137292007,69235654656,270451776.0,187.3037109375,0.0,
851,9,256,2.5558856320021732,100.16097621686632,6.738022456585332,161.69199999999998,168.4300224565853,0.0047837818846929,0.11479618322491537,0.11957996510960826,430.48787439458977,1.6815932593538663,68965601280,269396880.0,187.2333984375,0.0,
852,8,41,0.40139281099982327,102.14433063181606,5.9880239520958,156.95,162.9380239520958,0.0006676527129072233,0.017499611579561737,0.01816726429246896,65.40215145288826,1.5951744256802014,12361961472,301511255.41463417,172.0400390625,0.0,
853,12,256,2.559587415998976,100.01611916039455,6.768653552881707,161.144,167.91265355288172,0.004812489015892438,0.11457282071214973,0.11938530972804218,429.78711502095183,1.678855918050593,69775982592,272562432.0,187.4443359375,0.0,
854,9,256,2.567038124998362,99.72582701714387,6.739517967062878,161.5,168.23951796706288,0.004805722101544962,0.11516018255200985,0.11996590465355482,431.87725675279734,1.6870205341906146,68965601280,269396880.0,187.2333984375,0.0,
855,9,256,2.571049365997169,99.57023905712198,6.769458086823354,161.45999999999998,168.22945808682334,0.004834614145075442,0.11531156406497302,0.12014617821004846,432.52624155617445,1.6895556310788065,68965601280,269396880.0,187.2333984375,0.0,
856,6,256,2.567837184000382,99.694794356542,6.891611382629344,161.224,168.11561138262934,0.004915704434998866,0.11499916170924378,0.11991486614424264,431.6935181192735,1.6863028051534121,68155883520,266233920.0,187.0224609375,0.0,
857,9,256,2.5675467500004743,99.70607156420918,6.827842815866768,161.304,168.13184281586678,0.004869668230942447,0.11504321137835459,0.11991287960929704,431.68636659346936,1.6862748695057397,68965601280,269396880.0,187.2333984375,0.0,
858,6,256,2.560742558001948,99.97100223918926,6.739461248001494,161.036,167.7754612480015,0.004793895898822875,0.11454770515844492,0.11934160105726781,429.6297638061641,1.6782412648678284,68155883520,266233920.0,187.0224609375,0.0,
859,9,256,2.563250020997657,99.873207023465,6.793362427686996,161.034,167.82736242768698,0.0048369684403926074,0.11465844552259352,0.11949541396298613,430.1834902667501,1.6804042588544925,68965601280,269396880.0,187.2333984375,0.0,
860,10,256,2.5705629250005586,99.58908125151007,6.708743403151194,161.376,168.0847434031512,0.004790346407078482,0.1152297673846917,0.12002011379177019,432.07240965037266,1.6877828501967682,69235654656,270451776.0,187.3037109375,0.0,
861,8,256,2.5643713790013862,99.82953409021869,6.794884806657869,161.214,168.00888480665787,0.004840168922723557,0.1148368243039804,0.11967699322670397,430.8371756161343,1.6829577172505246,68695621632,268342272.0,187.1630859375,0.0,
862,7,256,2.5218302800021775,101.51357211865144,6.678265969066835,161.244,167.92226596906684,0.004678181482972453,0.11295277824129753,0.11763095972426998,423.47145500737196,1.6541853711225467,68425715712,267287952.0,187.0927734375,0.0,
863,12,256,2.563595110997994,99.85976291721845,6.797816066835355,161.062,167.85981606683538,0.004840791120667425,0.11469382104654416,0.11953461216721159,430.3246038019617,1.680955483601413,69775982592,272562432.0,187.4443359375,0.0,
864,9,256,2.5636655150010483,99.85702054423247,6.7693159443824245,161.24,168.00931594438242,0.00482062829076666,0.11482372989965807,0.11964435819042472,430.719689485529,1.6824987870528476,68965601280,269396880.0,187.2333984375,0.0,
865,11,256,2.569251909997547,99.63989868173121,6.799398206583834,161.588,168.38739820658384,0.004852601896972059,0.11532229934241212,0.12017490123938418,432.6296444617831,1.6899595486788401,69505781760,271506960.0,187.3740234375,0.0,
866,10,256,2.5585874090029392,100.05520980022376,6.765632621717063,161.574,168.33963262171707,0.004808461788851339,0.11483366722840026,0.1196421290172516,430.7116644621058,1.6824674393051007,69235654656,270451776.0,187.3037109375,0.0,
867,12,256,2.561416405998898,99.94470223601361,6.680325662361588,161.82,168.50032566236158,0.004753082152496785,0.11513566744965047,0.11988874960214725,431.5994985677301,1.6859355412801957,69775982592,272562432.0,187.4443359375,0.0,
868,10,256,2.5585672489978606,100.05599817642864,6.681821172839134,161.678,168.35982117283913,0.004748858004579634,0.11490667657874336,0.119655534583323,430.7599244999628,1.6826559550779796,69235654656,270451776.0,187.3037109375,0.0,
869,10,256,2.5681776299970807,99.6815784896822,6.861498013452151,161.78400000000002,168.64549801345217,0.004894873807338117,0.11541390269206882,0.12030877649940694,433.11159539786496,1.69184216952291,69235654656,270451776.0,187.3037109375,0.0,
870,9,256,2.5557751480009756,100.16530609127837,6.798620541135511,161.60999999999999,168.4086205411355,0.004826595949923079,0.11473300601901046,0.11955960196893353,430.4145670881607,1.6813069026881278,68965601280,269396880.0,187.2333984375,0.0,
871,8,256,2.5285229139990406,101.24488039347747,6.767962576345812,161.702,168.4699625763458,0.0047535967931606575,0.1135742256220758,0.11832782241523646,425.98016069485124,1.6639850027142626,68695621632,268342272.0,187.1630859375,0.0,
872,9,256,2.5626144470006693,99.8979773565341,6.740205901882549,161.388,168.12820590188255,0.004797930283312054,0.11488200565904001,0.11967993594235207,430.84776939246746,1.682999099189326,68965601280,269396880.0,187.2333984375,0.0,
873,9,256,2.559482709999429,100.02021072455578,6.711073357779943,162.02800000000002,168.73907335777997,0.004771354506882105,0.11519662903771877,0.11996798354460088,431.88474076056315,1.6870497685959498,68965601280,269396880.0,187.2333984375,0.0,
874,10,256,2.5752977219999593,99.40598238917094,6.768653552881704,162.264,169.03265355288173,0.004842027243261995,0.11607725265627818,0.12091927989954017,435.3094076383446,1.7004273735872837,69235654656,270451776.0,187.3037109375,0.0,
875,10,256,2.558527392997348,100.05755681985983,6.710238913628741,162.394,169.10423891362873,0.004768980576132195,0.11541374929400317,0.12018272987013534,432.6578275324872,1.6900696387987781,69235654656,270451776.0,187.3037109375,0.0,
876,7,256,2.5657021820006776,99.77775355063886,6.711073357779941,162.428,169.13907335777995,0.00478294876600628,0.11576163167166835,0.12054458043767464,433.96048957562874,1.6951581624047998,68425715712,267287952.0,187.0927734375,0.0,
877,9,256,2.560132809998322,99.99481237856867,6.711073357779941,161.98999999999998,168.70107335777993,0.004772566414877231,0.1151988649698967,0.11997143138477395,431.8971529851862,1.6870982538483836,68965601280,269396880.0,187.2333984375,0.0,
878,24,256,2.5640422440010298,99.84234877524007,6.74101347754042,161.95,168.69101347754042,0.004801178701053868,0.115346289282213,0.12014746798326686,432.5308847397607,1.6895737685146903,73024143360,285250560.0,188.2880859375,0.0,
879,13,256,2.5658925479983736,99.77035094462664,6.680325662361588,162.042,168.72232566236158,0.0047613882875710825,0.11549510007298679,0.12025648836055787,432.92335809800835,1.6911068675703451,70046257152,273618192.0,187.5146484375,0.0,
880,17,256,2.575606050002534,99.39408241401985,6.83241907792806,162.08200000000002,168.91441907792807,0.0048882277536845134,0.11596093883236411,0.12084916658604862,435.056999709775,1.6994414051163087,71128092672,277844112.0,187.7958984375,0.0,
881,13,256,2.5627731690001383,99.89179030615416,6.79712807237419,162.034,168.83112807237418,0.004838749291705057,0.11534899657382454,0.1201877458655296,432.67588511590657,1.69014017623401,70046257152,273618192.0,187.5146484375,0.0,
882,8,256,2.562247699999716,99.9122762409069,6.74029706390707,161.754,168.49429706390706,0.004797308513697425,0.11512605957382056,0.119923368087518,431.7241251150648,1.6864223637307219,68695621632,268342272.0,187.1630859375,0.0,
883,10,136,1.35321755699988,100.50120861682855,5.944055944055942,161.6,167.54405594405594,0.0022343335731349993,0.06074443255866127,0.06297876613179627,226.72355807446658,1.667084985841666,37355667456,274674025.4117647,178.86328125,0.0,
